Load,BusLoad,LoadProfile,FractionLoadProfile,LoadValuation,ReferenceValue
Load_A-8,A-8,AT_LOAD,0.075067527798069,3000,751.2
Load_A-21,A-21,AT_LOAD,0.036718333884615,3000,367.44
Load_A-22,A-22,AT_LOAD,0.042431340492995,3000,424.61
Load_A-15,A-15,AT_LOAD,0.045386274993779,3000,454.18
Load_A-36,A-36,AT_LOAD,0.0214070364815,3000,214.22
Load_A-2,A-2,AT_LOAD,0.042799083440675,3000,428.29
Load_A-12,A-12,AT_LOAD,0.041903709307194,3000,419.33
Load_A-16,A-16,AT_LOAD,0.063838376974495,3000,638.83
Load_A-30,A-30,AT_LOAD,0.048866842077388,3000,489.01
Load_A-18,A-18,AT_LOAD,0.041903709307194,3000,419.33
Load_A_Westti,A_Westti,AT_LOAD,0.058119374557185,3000,581.6
Load_A-11,A-11,AT_LOAD,0.042799083440675,3000,428.29
Load_A-1,A-1,AT_LOAD,0.085520221365266,3000,855.8
Load_A-14,A-14,AT_LOAD,0.063838376974495,3000,638.83
Load_A-27,A-27,AT_LOAD,0.041903709307194,3000,419.33
Load_A-4,A-4,AT_LOAD,0.064148160435855,3000,641.93
Load_A-13,A-13,AT_LOAD,0.075067527798069,3000,751.2
Load_A-25,A-25,AT_LOAD,0.033213783565288,3000,332.37
Load_A-10,A-10,AT_LOAD,0.075067527798069,3000,751.2
Load_B_Aubang,B_Aubang,BE_LOAD,0.045179446517907,3000,653.56
Load_B_Zandvl,B_Zandvl,BE_LOAD,0.004792660240967,3000,69.33
Load_B_Achene,B_Achene,BE_LOAD,0.03857908304167,3000,558.08
Load_B-10,B-10,BE_LOAD,0.213226719167254,3000,3084.51
Load_B-13,B-13,BE_LOAD,0.142342631310803,3000,2059.11
Load_B-3,B-3,BE_LOAD,0.114322885522959,3000,1653.78
Load_B-20,B-20,BE_LOAD,0.013830485135011,3000,200.07
Load_B-9,B-9,BE_LOAD,0.133494909051443,3000,1931.12
Load_B-5,B-5,BE_LOAD,0.051386470360925,3000,743.35
Load_B-4,B-4,BE_LOAD,0.061175027841395,3000,884.95
Load_B-11,B-11,BE_LOAD,0.156909332103773,3000,2269.83
Load_B-16,B-16,BE_LOAD,0.024760349705894,3000,358.18
Load_D-96,D-96,DE_LOAD,0.005314251960062,3000,391.08
Load_D-93,D-93,DE_LOAD,0.009670911264847,3000,711.69
Load_D-90,D-90,DE_LOAD,0.004844220316156,3000,356.49
Load_D-79,D-79,DE_LOAD,0.007753687655751,3000,570.6
Load_D-134,D-134,DE_LOAD,0.005768656648475,3000,424.52
Load_D-9,D-9,DE_LOAD,0.003386836858254,3000,249.24
Load_D-11,D-11,DE_LOAD,0.011255484551803,3000,828.3
Load_D-14,D-14,DE_LOAD,0.006788349466013,3000,499.56
Load_D-3,D-3,DE_LOAD,0.003386836858254,3000,249.24
Load_D-17,D-17,DE_LOAD,0.006788349466013,3000,499.56
Load_D_Eichst,D_Eichst,DE_LOAD,0.010805971779893,3000,795.22
Load_E-220,E-220,DE_LOAD,0.002580350068263,3000,189.89
Load_D-2,D-2,DE_LOAD,0.003386836858254,3000,249.24
Load_D_leupol,D_leupol,DE_LOAD,0.006361122091501,3000,468.12
Load_D-229,D-229,DE_LOAD,0.00289451981695,3000,213.01
Load_D-214,D-214,DE_LOAD,0.006361122091501,3000,468.12
Load_D-213,D-213,DE_LOAD,0.006361122091501,3000,468.12
Load_E-211,E-211,DE_LOAD,0.005435870439766,3000,400.03
Load_D-210,D-210,DE_LOAD,0.006361122091501,3000,468.12
Load_D-208,D-208,DE_LOAD,0.005435870439766,3000,400.03
Load_D-201,D-201,DE_LOAD,0.005435870439766,3000,400.03
Load_D-70,D-70,DE_LOAD,0.007753687655751,3000,570.6
Load_D-39,D-39,DE_LOAD,0.004413459890837,3000,324.79
Load_D-25,D-25,DE_LOAD,0.004413459890837,3000,324.79
Load_D-200,D-200,DE_LOAD,0.005435870439766,3000,400.03
Load_D-207,D-207,DE_LOAD,0.006361122091501,3000,468.12
Load_D-219,D-219,DE_LOAD,0.006361122091501,3000,468.12
Load_D-44,D-44,DE_LOAD,0.005314251960062,3000,391.08
Load_D-43,D-43,DE_LOAD,0.005307865291295,3000,390.61
Load_D-46,D-46,DE_LOAD,0.004413459890837,3000,324.79
Load_D-48,D-48,DE_LOAD,0.005307865291295,3000,390.61
Load_D-186,D-186,DE_LOAD,0.005435870439766,3000,400.03
Load_D-52,D-52,DE_LOAD,0.00775409531546,3000,570.63
Load_D-188,D-188,DE_LOAD,0.006361122091501,3000,468.12
Load_D-50,D-50,DE_LOAD,0.005299712097125,3000,390.01
Load_D-60,D-60,DE_LOAD,0.005299712097125,3000,390.01
Load_D-59,D-59,DE_LOAD,0.005299712097125,3000,390.01
Load_D-64,D-64,DE_LOAD,0.005299712097125,3000,390.01
Load_D-63,D-63,DE_LOAD,0.005299712097125,3000,390.01
Load_D-10,D-10,DE_LOAD,0.011255484551803,3000,828.3
Load_D-8,D-8,DE_LOAD,0.003386836858254,3000,249.24
Load_D-6,D-6,DE_LOAD,0.011255484551803,3000,828.3
Load_D_Diele,D_Diele,DE_LOAD,0.002632122851243,3000,193.7
Load_D-57,D-57,DE_LOAD,0.004413459890837,3000,324.79
Load_D-76,D-76,DE_LOAD,0.009250749991949,3000,680.77
Load_D-81,D-81,DE_LOAD,0.009250749991949,3000,680.77
Load_D-80,D-80,DE_LOAD,0.010822685827941,3000,796.45
Load_D-84,D-84,DE_LOAD,0.009250749991949,3000,680.77
Load_D-74,D-74,DE_LOAD,0.005299712097125,3000,390.01
Load_D-83,D-83,DE_LOAD,0.004781168947908,3000,351.85
Load_D-87,D-87,DE_LOAD,0.005077265782851,3000,373.64
Load_D-164,D-164,DE_LOAD,0.004414546983393,3000,324.87
Load_D-89,D-89,DE_LOAD,0.004781168947908,3000,351.85
Load_D-86,D-86,DE_LOAD,0.009250749991949,3000,680.77
Load_E_obermo,E_obermo,DE_LOAD,0.005435870439766,3000,400.03
Load_D-73,D-73,DE_LOAD,0.009250749991949,3000,680.77
Load_D-103,D-103,DE_LOAD,0.004781168947908,3000,351.85
Load_D-106,D-106,DE_LOAD,0.004844220316156,3000,356.49
Load_D-105,D-105,DE_LOAD,0.009250749991949,3000,680.77
Load_D-99,D-99,DE_LOAD,0.004781168947908,3000,351.85
Load_D-109,D-109,DE_LOAD,0.009250749991949,3000,680.77
Load_D-110,D-110,DE_LOAD,0.009250749991949,3000,680.77
Load_D-112,D-112,DE_LOAD,0.004844220316156,3000,356.49
Load_D-107,D-107,DE_LOAD,0.004844220316156,3000,356.49
Load_D-98,D-98,DE_LOAD,0.004781168947908,3000,351.85
Load_D-117,D-117,DE_LOAD,0.004781168947908,3000,351.85
Load_D-116,D-116,DE_LOAD,0.009250749991949,3000,680.77
Load_D-115,D-115,DE_LOAD,0.005768248988766,3000,424.49
Load_D-118,D-118,DE_LOAD,0.004685776576118,3000,344.83
Load_D-120,D-120,DE_LOAD,0.009250749991949,3000,680.77
Load_D-114,D-114,DE_LOAD,0.005768656648475,3000,424.52
Load_D-147,D-147,DE_LOAD,0.009250749991949,3000,680.77
Load_D-125,D-125,DE_LOAD,0.004781168947908,3000,351.85
Load_D-124,D-124,DE_LOAD,0.004844220316156,3000,356.49
Load_D-123,D-123,DE_LOAD,0.009250749991949,3000,680.77
Load_D-97,D-97,DE_LOAD,0.009250749991949,3000,680.77
Load_D-101,D-101,DE_LOAD,0.009250749991949,3000,680.77
Load_D_233,D_233,DE_LOAD,0.006361122091501,3000,468.12
Load_D-113,D-113,DE_LOAD,0.004781168947908,3000,351.85
Load_D-72,D-72,DE_LOAD,0.009250749991949,3000,680.77
Load_D-138,D-138,DE_LOAD,0.004844220316156,3000,356.49
Load_D_Tienge,D_Tienge,DE_LOAD,0.005435870439766,3000,400.03
Load_D-130,D-130,DE_LOAD,0.004844220316156,3000,356.49
Load_D-133,D-133,DE_LOAD,0.004844220316156,3000,356.49
Load_D_Siersd,D_Siersd,DE_LOAD,0.005237611934863,3000,385.44
Load_D-137,D-137,DE_LOAD,0.009250749991949,3000,680.77
Load_D-135,D-135,DE_LOAD,0.005768656648475,3000,424.52
Load_D-131,D-131,DE_LOAD,0.009339483921833,3000,687.3
Load_D-143,D-143,DE_LOAD,0.004844220316156,3000,356.49
Load_D-142,D-142,DE_LOAD,0.006361122091501,3000,468.12
Load_D-144,D-144,DE_LOAD,0.004414546983393,3000,324.87
Load_D-141,D-141,DE_LOAD,0.004414546983393,3000,324.87
Load_D-145,D-145,DE_LOAD,0.004414546983393,3000,324.87
Load_D-150,D-150,DE_LOAD,0.006361122091501,3000,468.12
Load_D-146,D-146,DE_LOAD,0.004414546983393,3000,324.87
Load_D-140,D-140,DE_LOAD,0.006361122091501,3000,468.12
Load_D-153,D-153,DE_LOAD,0.004844220316156,3000,356.49
Load_D-82,D-82,DE_LOAD,0.004781168947908,3000,351.85
Load_D-152,D-152,DE_LOAD,0.004844220316156,3000,356.49
Load_D-157,D-157,DE_LOAD,0.004844220316156,3000,356.49
Load_D-78,D-78,DE_LOAD,0.009670911264847,3000,711.69
Load_D-156,D-156,DE_LOAD,0.006361122091501,3000,468.12
Load_D-139,D-139,DE_LOAD,0.00451605425081,3000,332.34
Load_D-151,D-151,DE_LOAD,0.006226322614555,3000,458.2
Load_D-127,D-127,DE_LOAD,0.009250749991949,3000,680.77
Load_D_Gronau,D_Gronau,DE_LOAD,0.010582166599924,3000,778.75
Load_D-163,D-163,DE_LOAD,0.005435870439766,3000,400.03
Load_D-69,D-69,DE_LOAD,0.005314251960062,3000,391.08
Load_D-162,D-162,DE_LOAD,0.004414546983393,3000,324.87
Load_D-171,D-171,DE_LOAD,0.005435870439766,3000,400.03
Load_D-174,D-174,DE_LOAD,0.006361122091501,3000,468.12
Load_D-61,D-61,DE_LOAD,0.009250749991949,3000,680.77
Load_D-173,D-173,DE_LOAD,0.00289451981695,3000,213.01
Load_D-160,D-160,DE_LOAD,0.004414546983393,3000,324.87
Load_D-178,D-178,DE_LOAD,0.004414546983393,3000,324.87
Load_D-177,D-177,DE_LOAD,0.010871876766101,3000,800.07
Load_D-180,D-180,DE_LOAD,0.004512385313434,3000,332.07
Load_D-42,D-42,DE_LOAD,0.005299712097125,3000,390.01
Load_D_oberbr,D_oberbr,DE_LOAD,0.006361122091501,3000,468.12
Load_D-45,D-45,DE_LOAD,0.004413459890837,3000,324.79
Load_D-34,D-34,DE_LOAD,0.019528666562759,3000,1437.13
Load_D-175,D-175,DE_LOAD,0.004844220316156,3000,356.49
Load_D-187,D-187,DE_LOAD,0.006361122091501,3000,468.12
Load_D-35,D-35,DE_LOAD,0.019528666562759,3000,1437.13
Load_D-37,D-37,DE_LOAD,0.007781816175638,3000,572.67
Load_D-121,D-121,DE_LOAD,0.004781168947908,3000,351.85
Load_D-33,D-33,DE_LOAD,0.005307865291295,3000,390.61
Load_D-30,D-30,DE_LOAD,0.005307865291295,3000,390.61
Load_D_Connef,D_Connef,DE_LOAD,0.005307865291295,3000,390.61
Load_D-29,D-29,DE_LOAD,0.005307865291295,3000,390.61
Load_D-15,D-15,DE_LOAD,0.002050664220346,3000,150.91
Load_D-24,D-24,DE_LOAD,0.005307865291295,3000,390.61
Load_D-20,D-20,DE_LOAD,0.006788349466013,3000,499.56
Load_D-19,D-19,DE_LOAD,0.007469005292646,3000,549.65
Load_D-185,D-185,DE_LOAD,0.010233617549153,3000,753.1
Load_D-195,D-195,DE_LOAD,0.005435870439766,3000,400.03
Load_D-13,D-13,DE_LOAD,0.004413459890837,3000,324.79
Load_D-196,D-196,DE_LOAD,0.005435870439766,3000,400.03
Load_D-194,D-194,DE_LOAD,0.005104035437043,3000,375.61
Load_D-7,D-7,DE_LOAD,0.003386836858254,3000,249.24
Load_D-199,D-199,DE_LOAD,0.005435870439766,3000,400.03
Load_D-198,D-198,DE_LOAD,0.006361122091501,3000,468.12
Load_D-193,D-193,DE_LOAD,0.006557885844139,3000,482.6
Load_D_185,D_185,DE_LOAD,0.004512385313434,3000,332.07
Load_D-206,D-206,DE_LOAD,0.006361122091501,3000,468.12
Load_D-209,D-209,DE_LOAD,0.006361122091501,3000,468.12
Load_D-205,D-205,DE_LOAD,0.006557885844139,3000,482.6
Load_D-212,D-212,DE_LOAD,0.005435870439766,3000,400.03
Load_E-215,E-215,DE_LOAD,0.005435870439766,3000,400.03
Load_E-204,E-204,DE_LOAD,0.005435870439766,3000,400.03
Load_D-71,D-71,DE_LOAD,0.009250749991949,3000,680.77
Load_E-218,E-218,DE_LOAD,0.005435870439766,3000,400.03
Load_E-217,E-217,DE_LOAD,0.005435870439766,3000,400.03
Load_D-158,D-158,DE_LOAD,0.004844220316156,3000,356.49
Load_D-224,D-224,DE_LOAD,0.006361122091501,3000,468.12
Load_D-216,D-216,DE_LOAD,0.006361122091501,3000,468.12
Load_E-223,E-223,DE_LOAD,0.005435870439766,3000,400.03
Load_D-203,D-203,DE_LOAD,0.005435870439766,3000,400.03
Load_D-183,D-183,DE_LOAD,0.006361122091501,3000,468.12
Load_F-300,F-300,FR_LOAD,0.0028429677327,3000,277.65
Load_F-299,F-299,FR_LOAD,0.005061025252086,3000,494.27
Load_F-298,F-298,FR_LOAD,0.0028429677327,3000,277.65
Load_F-297,F-297,FR_LOAD,0.005061025252086,3000,494.27
Load_F-38,F-38,FR_LOAD,0.002730948762789,3000,266.71
Load_F-296,F-296,FR_LOAD,0.002672686611163,3000,261.02
Load_F-295,F-295,FR_LOAD,0.002672686611163,3000,261.02
Load_F-37,F-37,FR_LOAD,0.002717432762764,3000,265.39
Load_F-294,F-294,FR_LOAD,0.002672686611163,3000,261.02
Load_F-293,F-293,FR_LOAD,0.005061025252086,3000,494.27
Load_F-36,F-36,FR_LOAD,0.002094160852483,3000,204.52
Load_F-292,F-292,FR_LOAD,0.0028429677327,3000,277.65
Load_F-291,F-291,FR_LOAD,0.005061025252086,3000,494.27
Load_F-35,F-35,FR_LOAD,0.002094160852483,3000,204.52
Load_F-290,F-290,FR_LOAD,0.002672686611163,3000,261.02
Load_F-289,F-289,FR_LOAD,0.003489892643026,3000,340.83
Load_F-288,F-288,FR_LOAD,0.005061025252086,3000,494.27
Load_F-287,F-287,FR_LOAD,0.005061025252086,3000,494.27
Load_F-33,F-33,FR_LOAD,0.002094160852483,3000,204.52
Load_F-285,F-285,FR_LOAD,0.002672686611163,3000,261.02
Load_F_canteg,F_canteg,FR_LOAD,0.007924881348463,3000,773.96
Load_F-31,F-31,FR_LOAD,0.002094160852483,3000,204.52
Load_F-30,F-30,FR_LOAD,0.002717432762764,3000,265.39
Load_F-280,F-280,FR_LOAD,0.005061025252086,3000,494.27
Load_F-29,F-29,FR_LOAD,0.002717432762764,3000,265.39
Load_F-278,F-278,FR_LOAD,0.002672686611163,3000,261.02
Load_F-276,F-276,FR_LOAD,0.005061025252086,3000,494.27
Load_F-27,F-27,FR_LOAD,0.001639224578887,3000,160.09
Load_F-274,F-274,FR_LOAD,0.005061025252086,3000,494.27
Load_F-273,F-273,FR_LOAD,0.003489892643026,3000,340.83
Load_F-26,F-26,FR_LOAD,0.002717432762764,3000,265.39
Load_F-272,F-272,FR_LOAD,0.002672686611163,3000,261.02
Load_F-271,F-271,FR_LOAD,0.005061025252086,3000,494.27
Load_F_Moulai,F_Moulai,FR_LOAD,0.002730948762789,3000,266.71
Load_F-270,F-270,FR_LOAD,0.005061025252086,3000,494.27
Load_F-24,F-24,FR_LOAD,0.002730948762789,3000,266.71
Load_F-268,F-268,FR_LOAD,0.0028429677327,3000,277.65
Load_F-23,F-23,FR_LOAD,0.002094160852483,3000,204.52
Load_F-266,F-266,FR_LOAD,0.003489892643026,3000,340.83
Load_F-265,F-265,FR_LOAD,0.003489892643026,3000,340.83
Load_F-22,F-22,FR_LOAD,0.002717432762764,3000,265.39
Load_F-264,F-264,FR_LOAD,0.003660378552443,3000,357.48
