Load,BusLoad,LoadProfile,FractionLoadProfile,LoadValuation,ReferenceValue
Load_F-263,F-263,FR_LOAD,0.00362361912813,3000,353.89
Load_F-21,F-21,FR_LOAD,0.002094160852483,3000,204.52
Load_F-262,F-262,FR_LOAD,0.00362361912813,3000,353.89
Load_F-261,F-261,FR_LOAD,0.0028429677327,3000,277.65
Load_F-20,F-20,FR_LOAD,0.002094160852483,3000,204.52
Load_F-260,F-260,FR_LOAD,0.0028429677327,3000,277.65
Load_F-259,F-259,FR_LOAD,0.003660378552443,3000,357.48
Load_F-257,F-257,FR_LOAD,0.003660378552443,3000,357.48
Load_F-18,F-18,FR_LOAD,0.001639224578887,3000,160.09
Load_F-254,F-254,FR_LOAD,0.001890908882398,3000,184.67
Load_F-253,F-253,FR_LOAD,0.003489892643026,3000,340.83
Load_F-16,F-16,FR_LOAD,0.002094160852483,3000,204.52
Load_F-252,F-252,FR_LOAD,0.002846961096344,3000,278.04
Load_F-251,F-251,FR_LOAD,0.003660378552443,3000,357.48
Load_F-14,F-14,FR_LOAD,0.002469844216836,3000,241.21
Load_F-248,F-248,FR_LOAD,0.001600519669722,3000,156.31
Load_F-13,F-13,FR_LOAD,0.002094160852483,3000,204.52
Load_F-246,F-246,FR_LOAD,0.002517662186625,3000,245.88
Load_F-245,F-245,FR_LOAD,0.003489892643026,3000,340.83
Load_F-244,F-244,FR_LOAD,0.001600519669722,3000,156.31
Load_F-11,F-11,FR_LOAD,0.009181869350862,3000,896.72
Load_F-242,F-242,FR_LOAD,0.006273676678644,3000,612.7
Load_F-241,F-241,FR_LOAD,0.003660378552443,3000,357.48
Load_F-240,F-240,FR_LOAD,0.003489892643026,3000,340.83
Load_F-239,F-239,FR_LOAD,0.001600519669722,3000,156.31
Load_F-9,F-9,FR_LOAD,0.009181869350862,3000,896.72
Load_F-237,F-237,FR_LOAD,0.002173208973846,3000,212.24
Load_F-151,F-151,FR_LOAD,0.006013288890268,3000,587.27
Load_F-236,F-236,FR_LOAD,0.003660378552443,3000,357.48
Load_F-235,F-235,FR_LOAD,0.001600519669722,3000,156.31
Load_F-7,F-7,FR_LOAD,0.009181869350862,3000,896.72
Load_F-6Aveli,F-6Aveli,FR_LOAD,0.008126699803393,3000,793.67
Load_F-231,F-231,FR_LOAD,0.003660378552443,3000,357.48
Load_F-5,F-5,FR_LOAD,0.009181869350862,3000,896.72
Load_F-230,F-230,FR_LOAD,0.003660378552443,3000,357.48
Load_F-229,F-229,FR_LOAD,0.003660378552443,3000,357.48
Load_F-4,F-4,FR_LOAD,0.009181869350862,3000,896.72
Load_F-227,F-227,FR_LOAD,0.002173208973846,3000,212.24
Load_F-3,F-3,FR_LOAD,0.009181869350862,3000,896.72
Load_F-225,F-225,FR_LOAD,0.003660378552443,3000,357.48
Load_F-224,F-224,FR_LOAD,0.006273676678644,3000,612.7
Load_F-223,F-223,FR_LOAD,0.003660378552443,3000,357.48
Load_F-221/22,F-221/22,FR_LOAD,0.006273676678644,3000,612.7
Load_F-220,F-220,FR_LOAD,0.001600519669722,3000,156.31
Load_F-219,F-219,FR_LOAD,0.003660378552443,3000,357.48
Load_F-218,F-218,FR_LOAD,0.003660378552443,3000,357.48
Load_F-217,F-217,FR_LOAD,0.003660378552443,3000,357.48
Load_F-216,F-216,FR_LOAD,0.003660378552443,3000,357.48
Load_F-214,F-214,FR_LOAD,0.000922467001761,3000,90.09
Load_F-213,F-213,FR_LOAD,0.001600519669722,3000,156.31
Load_F-211,F-211,FR_LOAD,0.003660378552443,3000,357.48
Load_F-209,F-209,FR_LOAD,0.000922467001761,3000,90.09
Load_F-208,F-208,FR_LOAD,0.000922467001761,3000,90.09
Load_F-207,F-207,FR_LOAD,0.006273676678644,3000,612.7
Load_F-206,F-206,FR_LOAD,0.003660378552443,3000,357.48
Load_F-205,F-205,FR_LOAD,0.000922467001761,3000,90.09
Load_F-204,F-204,FR_LOAD,0.003660378552443,3000,357.48
Load_F-203,F-203,FR_LOAD,0.000922467001761,3000,90.09
Load_F-202,F-202,FR_LOAD,0.003660378552443,3000,357.48
Load_F-201,F-201,FR_LOAD,0.000922467001761,3000,90.09
Load_F-200,F-200,FR_LOAD,0.003660378552443,3000,357.48
Load_F-199,F-199,FR_LOAD,0.003660378552443,3000,357.48
Load_F-198,F-198,FR_LOAD,0.003660378552443,3000,357.48
Load_F-197,F-197,FR_LOAD,0.006273676678644,3000,612.7
Load_F-196,F-196,FR_LOAD,0.006273676678644,3000,612.7
Load_F-194,F-194,FR_LOAD,0.003660378552443,3000,357.48
Load_F-193,F-193,FR_LOAD,0.001600519669722,3000,156.31
Load_F_Cornie,F_Cornie,FR_LOAD,0.003660378552443,3000,357.48
Load_F-190/19,F-190/19,FR_LOAD,0.006273676678644,3000,612.7
Load_F-189,F-189,FR_LOAD,0.003660378552443,3000,357.48
Load_F-188,F-188,FR_LOAD,0.001600519669722,3000,156.31
Load_F-187,F-187,FR_LOAD,0.002884130096415,3000,281.67
Load_F-186,F-186,FR_LOAD,0.001600519669722,3000,156.31
Load_F_BoisTo,F_BoisTo,FR_LOAD,0.003660378552443,3000,357.48
Load_F-183,F-183,FR_LOAD,0.006013288890268,3000,587.27
Load_F-182,F-182,FR_LOAD,0.003660378552443,3000,357.48
Load_F-180,F-180,FR_LOAD,0.006273676678644,3000,612.7
Load_F-179,F-179,FR_LOAD,0.001600519669722,3000,156.31
Load_F-178,F-178,FR_LOAD,0.00484057110015,3000,472.74
Load_F-177,F-177,FR_LOAD,0.001392148002658,3000,135.96
Load_F-176,F-176,FR_LOAD,0.001392148002658,3000,135.96
Load_F-175,F-175,FR_LOAD,0.006273676678644,3000,612.7
Load_F-173,F-173,FR_LOAD,0.006013288890268,3000,587.27
Load_F-172,F-172,FR_LOAD,0.00484057110015,3000,472.74
Load_F-171,F-171,FR_LOAD,0.002193790155703,3000,214.25
Load_F-152,F-152,FR_LOAD,0.001392148002658,3000,135.96
Load_F-170,F-170,FR_LOAD,0.006273676678644,3000,612.7
Load_F-169,F-169,FR_LOAD,0.001392148002658,3000,135.96
Load_F-168,F-168,FR_LOAD,0.002193790155703,3000,214.25
Load_F-167,F-167,FR_LOAD,0.001392148002658,3000,135.96
Load_F-166,F-166,FR_LOAD,0.001392148002658,3000,135.96
Load_F-165,F-165,FR_LOAD,0.006013288890268,3000,587.27
Load_F-164,F-164,FR_LOAD,0.004338533614343,3000,423.71
Load_F-163,F-163,FR_LOAD,0.002193790155703,3000,214.25
Load_F-162,F-162,FR_LOAD,0.004132107432131,3000,403.55
Load_F-161,F-161,FR_LOAD,0.006013288890268,3000,587.27
Load_F-88,F-88,FR_LOAD,0.003048062793698,3000,297.68
Load_F-124,F-124,FR_LOAD,0.001392148002658,3000,135.96
Load_F-150,F-150,FR_LOAD,0.001392148002658,3000,135.96
Load_F-149,F-149,FR_LOAD,0.001392148002658,3000,135.96
Load_F-125,F-125,FR_LOAD,0.001392148002658,3000,135.96
Load_F-127,F-127,FR_LOAD,0.001392148002658,3000,135.96
Load_F-148,F-148,FR_LOAD,0.002193790155703,3000,214.25
Load_F-147,F-147,FR_LOAD,0.004132107432131,3000,403.55
Load_F-145,F-145,FR_LOAD,0.001392148002658,3000,135.96
Load_F-128,F-128,FR_LOAD,0.002358746792382,3000,230.36
Load_F-143,F-143,FR_LOAD,0.001392148002658,3000,135.96
Load_F-144,F-144,FR_LOAD,0.006013288890268,3000,587.27
Load_F-135,F-135,FR_LOAD,0.002193790155703,3000,214.25
Load_F-136,F-136,FR_LOAD,0.004132107432131,3000,403.55
Load_F-138,F-138,FR_LOAD,0.003663859946389,3000,357.82
Load_F-132,F-132,FR_LOAD,0.006013288890268,3000,587.27
Load_F-131,F-131,FR_LOAD,0.002193790155703,3000,214.25
Load_F-130,F-130,FR_LOAD,0.003663859946389,3000,357.82
Load_F-146,F-146,FR_LOAD,0.004338533614343,3000,423.71
Load_F-126,F-126,FR_LOAD,0.002423357368263,3000,236.67
Load_F_Mambel,F_Mambel,FR_LOAD,0.002193790155703,3000,214.25
Load_F-123,F-123,FR_LOAD,0.003663859946389,3000,357.82
Load_F-122,F-122,FR_LOAD,0.00265835145962,3000,259.62
Load_F-121,F-121,FR_LOAD,0.006499455315438,3000,634.75
Load_F-120,F-120,FR_LOAD,0.006013288890268,3000,587.27
Load_F-119,F-119,FR_LOAD,0.001639224578887,3000,160.09
Load_F-82,F-82,FR_LOAD,0.006013288890268,3000,587.27
Load_F-115,F-115,FR_LOAD,0.002423357368263,3000,236.67
Load_F-114,F-114,FR_LOAD,0.006013288890268,3000,587.27
Load_F-113,F-113,FR_LOAD,0.007499844105227,3000,732.45
Load_F-134,F-134,FR_LOAD,0.001392148002658,3000,135.96
Load_F-139,F-139,FR_LOAD,0.006013288890268,3000,587.27
Load_F_113,F_113,FR_LOAD,0.006499455315438,3000,634.75
Load_F-111,F-111,FR_LOAD,0.001392148002658,3000,135.96
Load_F-110,F-110,FR_LOAD,0.001639224578887,3000,160.09
Load_F-108,F-108,FR_LOAD,0.002730948762789,3000,266.71
Load_F-107,F-107,FR_LOAD,0.006499455315438,3000,634.75
Load_F-106,F-106,FR_LOAD,0.001731993488155,3000,169.15
Load_F-105,F-105,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-104,F-104,FR_LOAD,0.002730948762789,3000,266.71
Load_F-103,F-103,FR_LOAD,0.002358746792382,3000,230.36
Load_F-154/15,F-154/15,FR_LOAD,0.004132107432131,3000,403.55
Load_F-93,F-93,FR_LOAD,0.002730948762789,3000,266.71
Load_F-86,F-86,FR_LOAD,0.002741188156748,3000,267.71
Load_F-95,F-95,FR_LOAD,0.002423357368263,3000,236.67
Load_F-92,F-92,FR_LOAD,0.002423357368263,3000,236.67
Load_F-91,F-91,FR_LOAD,0.003532898097654,3000,345.03
Load_F-90,F-90,FR_LOAD,0.005728224162451,3000,559.43
Load_F-159,F-159,FR_LOAD,0.004338533614343,3000,423.71
Load_F-153,F-153,FR_LOAD,0.004132107432131,3000,403.55
Load_F-87,F-87,FR_LOAD,0.001639224578887,3000,160.09
Load_F-78,F-78,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-84,F-84,FR_LOAD,0.002423357368263,3000,236.67
Load_F-158,F-158,FR_LOAD,0.002193790155703,3000,214.25
Load_F-83,F-83,FR_LOAD,0.002741188156748,3000,267.71
Load_F-140,F-140,FR_LOAD,0.006013288890268,3000,587.27
Load_F-80,F-80,FR_LOAD,0.001876266549037,3000,183.24
Load_F-81,F-81,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-79,F-79,FR_LOAD,0.00188046470056,3000,183.65
Load_F-76,F-76,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-77,F-77,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-97,F-97,FR_LOAD,0.002730948762789,3000,266.71
Load_F-75,F-75,FR_LOAD,0.001639224578887,3000,160.09
Load_F-96,F-96,FR_LOAD,0.001639224578887,3000,160.09
Load_F-73,F-73,FR_LOAD,0.002491858913848,3000,243.36
Load_F-72,F-72,FR_LOAD,0.002730948762789,3000,266.71
Load_F-101,F-101,FR_LOAD,0.002730948762789,3000,266.71
Load_F-71,F-71,FR_LOAD,0.006499455315438,3000,634.75
Load_F-70,F-70,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-69,F-69,FR_LOAD,0.001639224578887,3000,160.09
Load_F-102,F-102,FR_LOAD,0.001639224578887,3000,160.09
Load_F-68,F-68,FR_LOAD,0.002730948762789,3000,266.71
Load_F-67,F-67,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-66,F-66,FR_LOAD,0.002730948762789,3000,266.71
Load_F-65,F-65,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-64,F-64,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-109,F-109,FR_LOAD,0.006013288890268,3000,587.27
Load_F-62,F-62,FR_LOAD,0.002717432762764,3000,265.39
Load_F-61,F-61,FR_LOAD,0.002717432762764,3000,265.39
Load_F-57,F-57,FR_LOAD,0.014369965481979,3000,1403.4
Load_F-116,F-116,FR_LOAD,0.002358746792382,3000,230.36
Load_F-56,F-56,FR_LOAD,0.002094160852483,3000,204.52
Load_F-117,F-117,FR_LOAD,0.005057953433899,3000,493.97
Load_F-55,F-55,FR_LOAD,0.001639224578887,3000,160.09
Load_F-118,F-118,FR_LOAD,0.006013288890268,3000,587.27
Load_F-54,F-54,FR_LOAD,0.004246174280834,3000,414.69
Load_F-53,F-53,FR_LOAD,0.002717432762764,3000,265.39
Load_F-99,F-99,FR_LOAD,0.006013288890268,3000,587.27
Load_F-52,F-52,FR_LOAD,0.001452662820955,3000,141.87
Load_F-322,F-322,FR_LOAD,0.0028429677327,3000,277.65
Load_F_Baixas,F_Baixas,FR_LOAD,0.000450942909952,3000,44.04
Load_F-51,F-51,FR_LOAD,0.006131758678373,3000,598.84
Load_F-319,F-319,FR_LOAD,0.0028429677327,3000,277.65
Load_F-50,F-50,FR_LOAD,0.005049249949033,3000,493.12
Load_F-318,F-318,FR_LOAD,0.004725377918112,3000,461.49
Load_F-317,F-317,FR_LOAD,0.002732075096125,3000,266.82
Load_F-49,F-49,FR_LOAD,0.002094160852483,3000,204.52
Load_F-94,F-94,FR_LOAD,0.003048062793698,3000,297.68
Load_F-316,F-316,FR_LOAD,0.0028429677327,3000,277.65
Load_F-315,F-315,FR_LOAD,0.002732075096125,3000,266.82
Load_F-48,F-48,FR_LOAD,0.002730948762789,3000,266.71
Load_F-314,F-314,FR_LOAD,0.002672686611163,3000,261.02
Load_F-313,F-313,FR_LOAD,0.002672686611163,3000,261.02
Load_F-46/47,F-46/47,FR_LOAD,0.001639224578887,3000,160.09
Load_F-312,F-312,FR_LOAD,0.002672686611163,3000,261.02
Load_F-311,F-311,FR_LOAD,0.003489892643026,3000,340.83
Load_F-45,F-45,FR_LOAD,0.002717432762764,3000,265.39
Load_F-310,F-310,FR_LOAD,0.005061025252086,3000,494.27
Load_F-309,F-309,FR_LOAD,0.002672686611163,3000,261.02
Load_F-44,F-44,FR_LOAD,0.002094160852483,3000,204.52
Load_F-308,F-308,FR_LOAD,0.002672686611163,3000,261.02
Load_F-307,F-307,FR_LOAD,0.0028429677327,3000,277.65
Load_F-43,F-43,FR_LOAD,0.001639224578887,3000,160.09
Load_F-306,F-306,FR_LOAD,0.005061025252086,3000,494.27
Load_F-305,F-305,FR_LOAD,0.005061025252086,3000,494.27
Load_F-42,F-42,FR_LOAD,0.002717432762764,3000,265.39
Load_F_Mougue,F_Mougue,FR_LOAD,0.002264237186141,3000,221.13
Load_F-303,F-303,FR_LOAD,0.005061025252086,3000,494.27
Load_F-302,F-302,FR_LOAD,0.002338984762041,3000,228.43
Load_F-301,F-301,FR_LOAD,0.002338984762041,3000,228.43
Load_F-40,F-40,FR_LOAD,0.002094160852483,3000,204.52
Load_Lx-3,Lx-3,LU_LOAD,0.338235294117647,3000,318.32
Load_Lx-2,Lx-2,LU_LOAD,0.330882352941176,3000,311.4
Load_Lx-1,Lx-1,LU_LOAD,0.330882352941176,3000,311.4
Load_NL-new1,NL-new1,NL_LOAD,0.035780869226786,3000,639.87
Load_NL-22,NL-22,NL_LOAD,0.139307007429394,3000,2491.23
Load_NL-20,NL-20,NL_LOAD,0.145210931934315,3000,2596.81
Load_NL-19,NL-19,NL_LOAD,0.139279607135707,3000,2490.74
Load_NL-16,NL-16,NL_LOAD,0.127380051020465,3000,2277.94
Load_NL-14,NL-14,NL_LOAD,0.121416293221167,3000,2171.29
Load_NL_Henge,NL_Henge,NL_LOAD,0.040909756853149,3000,731.59
Load_NL-9,NL-9,NL_LOAD,0.037949406755682,3000,678.65
Load_NL-8,NL-8,NL_LOAD,0.037949406755682,3000,678.65
Load_NL-7,NL-7,NL_LOAD,0.037949406755682,3000,678.65
Load_NL-6,NL-6,NL_LOAD,0.037949406755682,3000,678.65
Load_NL_Meede,NL_Meede,NL_LOAD,0.023019042644922,3000,411.65
Load_NL-3,NL-3,NL_LOAD,0.037949406755682,3000,678.65
Load_NL-2,NL-2,NL_LOAD,0.037949406755682,3000,678.65
